Name,Date,Date_n,Year,Month,Flow,Flow_mmd,qc,P,P_MSWEP,Pres,LWd,SWd,RelHum,SpecHum,Temp,Tmax,Tmin,Wind,CO2,PET_FAO,PET_FAO_CO2,PET_Penman,PET_PT,PET_HargreavesSamani,Half_Mon,LAI,ocean,urban,cropland,pasture,forest,shrubland,sparse,water,Eckhardt,Chapman_maxwell,Lynehollick,Chapman,UKIH
CAMELS-BR_10500000,1993/2/12,1993043,1993,2,4223.805,5.926076707,0,5.744679451,2.863660574,99233.71875,425.2404785,224.0882111,87.74132538,0.018490328,25.84980965,30.85096359,23.18072128,0.565636575,357.42,3.984420581,3.982949475,5.264811985,5.013951959,4.724150226,1,4890.517578,,,,,99.99800745,0.00199255,,,4.891090843,1.821437138,2.500989057,1.817054618,5.926076707
CAMELS-BR_10500000,1993/2/13,1993044,1993,2,4219.372,5.919857126,0,9.242538452,4.571069717,99121.92969,417.6562195,229.1154938,88.40886688,0.018946284,26.02824211,29.93407822,23.2280941,0.93045485,357.42,4.006994627,4.003211613,5.341388232,5.068514566,4.768659022,1,4890.517578,,,,,99.99800745,0.00199255,,,4.907727241,1.83303519,2.518508499,1.828742924,5.919857126
CAMELS-BR_10500000,1993/2/14,1993045,1993,2,4223.805,5.926076707,0,1.778337955,6.381594658,99060.39844,422.656189,251.5859375,84.62041473,0.019022016,27.0307827,32.00758362,23.30091286,0.785450101,357.42,4.497003129,4.494713679,5.996009532,5.619574119,4.721844296,1,4890.517578,,,,,99.99800745,0.00199255,,,4.923869858,1.84454677,2.535938247,1.840311854,5.926076707
CAMELS-BR_10500000,1993/2/15,1993046,1993,2,4241.555,5.950980286,0,18.44050217,25.19488907,99145.17188,427.5736694,153.1885681,90.52295685,0.018727053,25.37651825,28.48057175,23.40702629,0.887695849,357.42,2.790944133,2.788281413,3.71401184,3.503991735,4.824828384,1,4890.517578,,,,,99.99800745,0.00199255,,,4.940279587,1.856067928,2.55335843,1.851842095,5.932308448
CAMELS-BR_10500000,1993/2/16,1993047,1993,2,4250.44,5.963446106,0,14.28851509,7.788397789,99251.29688,426.5306702,182.0251617,91.76139832,0.018740244,25.1890049,28.44179535,22.82905579,0.571268618,357.42,3.201681742,3.200359134,4.202987019,4.060827467,4.761495065,2,4859.591797,,,,,99.99800745,0.00199255,,,4.956452648,1.867535214,2.570785087,1.863349991,5.938534109
CAMELS-BR_10500000,1993/2/17,1993048,1993,2,4259.332,5.975921747,0,0.856021464,0.815077245,99147.98438,420.9599915,247.5447998,84.09533691,0.017918898,26.15302658,31.80740166,22.47865486,0.7886917,357.42,4.385730409,4.382519393,5.867692955,5.468398253,4.652848254,2,4859.591797,,,,,99.99800745,0.00199255,,,4.972399952,1.878949227,2.588186372,1.874804037,5.94475977
CAMELS-BR_10500000,1993/2/18,1993049,1993,2,4263.781,5.982163776,0,0.266146332,2.070007086,98989.66406,410.1965027,302.9462891,76.58259583,0.017938893,27.95193863,33.88804245,23.38804245,1.188047528,357.42,5.505170576,5.49754521,7.436189876,6.681949961,4.85232102,2,4859.591797,,,,,99.99800745,0.00199255,,,4.987885005,1.890278756,2.605546482,1.886188892,5.950985431
CAMELS-BR_10500000,1993/2/19,1993050,1993,2,4245.996,5.957211091,0,12.16906643,5.571264744,99008.85156,418.5601807,204.5696716,85.26890564,0.01899795,26.6341629,29.68318939,23.85870743,0.968295813,357.42,3.680961856,3.677706971,4.94541012,4.557773763,4.869582545,2,4859.591797,,,,,99.99800745,0.00199255,,,5.001694634,1.901365771,2.622769817,1.897409698,5.957211091
CAMELS-BR_10500000,1993/2/20,1993051,1993,2,4277.138,6.000903895,0,15.02582073,11.05904579,99200.76563,424.1543884,143.5106964,93.22055817,0.019374279,25.44379234,27.44279289,23.90270233,0.604383945,357.42,2.606108024,2.605158434,3.411547612,3.304545238,4.734560918,2,4859.591797,,,,,99.99800745,0.00199255,,,5.016618214,1.912562393,2.639952946,1.908563752,5.997829881
CAMELS-BR_10500000,1993/2/21,1993052,1993,2,4303.898,6.038448671,0,10.09313774,7.314155102,99442.20313,420.0149841,156.793869,92.06322479,0.018529335,25.01203728,28.18467712,23.00893784,0.867511392,357.42,2.805643632,2.801110552,3.718614964,3.559206601,4.780846193,2,4859.591797,,,,,99.99800745,0.00199255,,,5.032363062,1.923836191,2.657256058,1.919811311,6.038448671
CAMELS-BR_10500000,1993/2/22,1993053,1993,2,4330.722,6.07608324,0,29.85489464,23.05805969,99552,422.5881958,101.9590988,93.16932678,0.018331604,24.60071754,27.50301361,22.07404518,0.992413819,357.42,1.946654584,1.942261807,2.584627987,2.444845402,4.677790301,2,4859.591797,,,,,99.99800745,0.00199255,,,5.04889621,1.935186837,2.67466303,1.931135953,6.024580924
CAMELS-BR_10500000,1993/2/23,1993054,1993,2,4339.677,6.088647271,0,6.90496254,7.487842083,99345.125,419.110199,189.5268707,89.11656952,0.018195484,25.2668972,28.87252045,22.85983658,0.597486019,357.42,3.344200884,3.341744549,4.430293958,4.208873333,4.752239275,2,4859.591797,,,,,99.99800745,0.00199255,,,5.065191086,1.946485847,2.692109385,1.942473106,6.010713177
CAMELS-BR_10500000,1993/2/24,1993055,1993,2,4335.199,6.082364554,0,9.159235954,10.64152718,99185.41406,421.4759827,216.2200775,90.64847565,0.018879043,25.58165932,29.71245193,22.84664917,0.73436296,357.42,3.775077864,3.77273092,4.982776379,4.800377875,4.717129109,2,4859.591797,,,,,99.99800745,0.00199255,,,5.080512912,1.95763775,2.7094825,1.953710508,5.99684543
CAMELS-BR_10500000,1993/2/25,1993056,1993,2,4321.774,6.06352903,0,9.30040741,8.403586388,99116.04688,421.4872437,212.4670105,88.16388702,0.018562386,25.73838234,29.69422531,22.88121796,0.949266493,357.42,3.730581369,3.726831056,4.986164544,4.698628632,4.721537032,2,4859.591797,,,,,99.99800745,0.00199255,,,5.0944085,1.968580106,2.726702371,1.964769005,5.982977683
CAMELS-BR_10500000,1993/2/26,1993057,1993,2,4294.971,6.025923924,0,10.25899696,12.76830482,99189.40625,421.6613464,192.6767273,89.71856689,0.018334532,25.25447845,28.81778908,23.05928421,0.676685214,357.42,3.391618215,3.389813092,4.491872047,4.281103299,4.775831928,2,4859.591797,,,,,99.99800745,0.00199255,,,5.10619895,1.979219444,2.743689602,1.975570449,5.969109936
CAMELS-BR_10500000,1993/2/27,1993058,1993,2,4281.593,6.007154342,0,17.00727463,16.70092583,99263.90625,425.6886292,177.3436737,90.80211639,0.018676113,25.34659004,29.27493286,22.85665703,0.535700262,357.42,3.167208635,3.166040637,4.165039906,3.997905513,4.731327268,2,4859.591797,,,,,99.99800745,0.00199255,,,5.116722799,1.989654792,2.760445554,1.986117635,5.955242189
CAMELS-BR_10500000,1993/2/28,1993059,1993,2,4254.885,5.969682523,0,13.17446613,11.99737835,99308.69531,422.9601746,202.3541718,88.60120392,0.018874085,25.99716377,29.94859695,23.24170685,0.706729531,357.42,3.600707008,3.597509549,4.776268513,4.530321521,4.758767712,2,4859.591797,,,,,99.99800745,0.00199255,,,5.125296709,1.999792966,2.776971752,1.996413497,5.941374442
CAMELS-BR_10500000,1993/3/1,1993060,1993,3,4232.676,5.938522885,0,11.55673027,8.662388802,99263.39063,424.6473694,186.863205,88.90784454,0.018921487,25.93472672,30.07551956,23.33151054,0.581274927,358.59,3.368661559,3.366922779,4.455216819,4.230372685,4.764381737,1,4904.427246,,,,,99.99800745,0.00199255,,,5.132257029,2.009669146,2.793237655,2.006428969,5.927506695
CAMELS-BR_10500000,1993/3/2,1993061,1993,3,4214.94,5.913638948,0,16.51484299,7.136854649,99288.10156,420.7833252,125.9371414,92.9356842,0.018534292,24.78374672,26.9329052,22.9170742,0.570583761,358.59,2.307189871,2.305891444,3.028780743,2.912268118,4.685616451,1,4904.427246,,,,,99.99800745,0.00199255,,,5.13792371,2.019317965,2.80927682,2.016199054,5.913638948
CAMELS-BR_10500000,1993/3/3,1993062,1993,3,4192.811,5.882591551,0,1.620008349,18.47541046,99324.03906,418.0796814,244.9607239,85.85272217,0.017849447,25.73664284,30.7727375,22.93629074,0.557268262,358.59,4.29028981,4.287719295,5.695628799,5.387922891,4.67504676,1,4904.427246,,,,,99.99800745,0.00199255,,,5.142110513,2.028710348,2.825090693,2.025726546,5.882591551
CAMELS-BR_10500000,1993/3/4,1993063,1993,3,4179.554,5.863991734,0,12.75197506,5.837707043,99394.07813,419.5997925,203.6146393,88.10527802,0.018261239,25.55069542,29.99593735,22.69781494,0.73987937,358.59,3.602211643,3.597823164,4.792925407,4.525539644,4.66531041,1,4904.427246,,,,,99.99800745,0.00199255,,,5.145375536,2.037912307,2.840696516,2.035029966,5.863991734
CAMELS-BR_10500000,1993/3/5,1993064,1993,3,4179.554,5.863991734,0,18.87630653,11.86772823,99387.59375,421.21521,150.8803101,90.62626648,0.018084558,24.85451317,27.90200233,22.46511459,0.740017295,358.59,2.707321967,2.703930805,3.59784806,3.402434178,4.696642438,1,4904.427246,,,,,99.99800745,0.00199255,,,5.148495376,2.047020525,2.856174829,2.044190878,5.863991734
CAMELS-BR_10500000,1993/3/6,1993065,1993,3,4183.971,5.870188867,0,5.987277508,4.448852062,99237.86719,419.6704102,190.9928741,87.7625351,0.01818255,25.54059982,30.20519066,22.52540016,0.615386784,358.59,3.412538252,3.410634539,4.537965535,4.272276151,4.626817988,1,4904.427246,,,,,99.99800745,0.00199255,,,5.151721579,2.056067521,2.871589761,2.05327405,5.870188867
CAMELS-BR_10500000,1993/3/7,1993066,1993,3,4188.39,5.876388806,0,11.32421017,14.67399788,99355.57813,419.5420532,179.8024292,90.22346497,0.018516665,25.3408699,28.48276329,23.15011406,0.958608508,358.59,3.175472257,3.170201327,4.237390419,4.012544518,4.764321728,1,4904.427246,,,,,99.99800745,0.00199255,,,5.155049527,2.065053933,2.886957509,2.062296108,5.876388806
CAMELS-BR_10500000,1993/3/8,1993067,1993,3,4219.372,5.919857126,0,11.45730305,17.75060272,99470.60938,421.2176208,131.483017,91.3768692,0.017808242,24.47698784,26.90555,22.68530846,0.701239228,358.59,2.392799845,2.389490852,3.174553123,3.003760078,4.66189743,1,4904.427246,,,,,99.99800745,0.00199255,,,5.159948631,2.07417021,2.902373722,2.071352839,5.919857126
CAMELS-BR_10500000,1993/3/9,1993068,1993,3,4232.676,5.938522885,0,8.291399002,14.33124161,99517.26563,421.5141296,161.6976624,90.9497757,0.01824902,24.97983551,28.6389122,22.66936302,0.559374988,358.59,2.894322107,2.891141843,3.816745976,3.647456233,4.693996114,1,4904.427246,,,,,99.99800745,0.00199255,,,5.165368105,2.083288693,2.917870061,2.080475719,5.938522885
CAMELS-BR_10500000,1993/3/10,1993069,1993,3,4286.051,6.013408999,0,10.98476028,15.46912098,99485.08594,419.8888855,201.0605621,89.91497803,0.018428843,25.34760857,28.97605896,22.83260536,0.740123808,358.59,3.506129097,3.501059198,4.649602942,4.437372259,4.701793595,1,4904.427246,,,,,99.99800745,0.00199255,,,5.17350828,2.092695724,2.933526543,2.089744292,6.013408999
CAMELS-BR_10500000,1993/3/11,1993070,1993,3,4330.722,6.07608324,0,8.394939423,7.33264637,99434.94531,420.9127808,183.3235321,90.54390717,0.018557049,25.31585693,29.05613899,22.65203285,0.514437318,358.59,3.237675564,3.235176529,4.26171984,4.087202359,4.668417211,1,4904.427246,,,,,99.99800745,0.00199255,,,5.183765208,2.102326162,2.949455001,2.099269437,6.07608324
CAMELS-BR_10500000,1993/3/12,1993071,1993,3,4375.567,6.139001606,0,9.905846596,9.595943451,99421.10156,420.6648865,156.5264435,90.77513885,0.018397339,25.10258293,27.79891777,23.0178299,0.788077354,358.59,2.796380249,2.792355866,3.716925052,3.52162756,4.716736025,1,4904.427246,,,,,99.99800745,0.00199255,,,5.196054418,2.112178974,2.965623407,2.109017975,6.139001606
CAMELS-BR_10500000,1993/3/13,1993072,1993,3,4416.077,6.195837887,0,9.526148796,17.7124691,99430.60156,421.5765991,202.2531281,88.18225861,0.018542998,25.80804443,30.62625885,22.62197113,0.674653709,358.59,3.600129858,3.59603471,4.780022448,4.520862746,4.596902917,1,4904.427246,,,,,99.99800745,0.00199255,,,5.210045001,2.122220914,2.982015589,2.118972719,6.195837887
CAMELS-BR_10500000,1993/3/14,1993073,1993,3,4452.203,6.246523335,0,5.088859558,16.97353172,99405.17188,422.1462097,243.0838318,87.72684479,0.018884989,26.21873856,30.47029495,23.2533989,0.709389508,358.59,4.244990484,4.240157232,5.629337812,5.359241312,4.683035588,1,4904.427246,,,,,99.99800745,0.00199255,,,5.225418042,2.132418727,2.998599087,2.12910033,6.227740346
CAMELS-BR_10500000,1993/3/15,1993074,1993,3,4502.057,6.316469421,0,5.078808784,13.0853548,99375.6875,421.2537537,212.4875488,86.81451416,0.018871814,26.3410778,30.83280945,23.4179039,1.178240418,358.59,3.815584039,3.807355468,5.124699042,4.758993416,4.686638778,1,4904.427246,,,,,99.99800745,0.00199255,,,5.242873811,2.142868931,3.015406481,2.139432514,6.259642805
CAMELS-BR_10500000,1993/3/16,1993075,1993,3,4556.681,6.393107905,0,9.359211922,11.30698109,99281.40625,421.4838257,183.3540192,90.77258301,0.019207206,25.8077755,29.62919998,23.2070179,0.886892557,358.59,3.265131656,3.260982606,4.334689801,4.134065523,4.699278112,2,5225.232422,,,,,99.99800745,0.00199255,,,5.262584376,2.153603042,3.032503059,2.150033448,6.291545264
CAMELS-BR_10500000,1993/3/17,1993076,1993,3,4602.391,6.457239883,0,8.847314835,12.92377472,99203.88281,422.2457886,210.8354645,87.42734528,0.019133449,26.43847656,31.02204514,23.316679,1.088696003,358.59,3.784572366,3.778650681,5.068405768,4.735634737,4.653621154,2,5225.232422,,,,,99.99800745,0.00199255,,,5.283954851,2.164554466,3.049872458,2.160885542,6.323447723
CAMELS-BR_10500000,1993/3/18,1993077,1993,3,4639.082,6.508718036,0,6.78614378,10.93479443,99277.49219,421.6872864,171.0513611,87.78926849,0.018486649,25.79589844,29.25988197,23.26924324,0.781323493,358.59,3.092670272,3.089336598,4.136086961,3.84785674,4.707952008,2,5225.232422,,,,,99.99800745,0.00199255,,,5.306410979,2.175656534,3.067448875,2.17192199,6.355350182
CAMELS-BR_10500000,1993/3/19,1993078,1993,3,4666.672,6.547427317,0,10.81402206,14.42904663,99413.25781,422.5361938,167.1582489,91.24880219,0.018326066,24.96250916,27.95977402,22.92376518,0.675417304,358.59,2.947037395,2.94370602,3.898272223,3.726009607,4.6716649,2,5225.232422,,,,,99.99800745,0.00199255,,,5.329399484,2.186842674,3.085166172,2.183075996,6.387252641
CAMELS-BR_10500000,1993/3/20,1993079,1993,3,4685.101,6.573283546,0,4.820178032,4.091061115,99358.34375,423.4695435,221.9382477,87.89901733,0.018541489,25.86645317,29.9077034,22.95663643,0.444823205,358.59,3.871430148,3.869860863,5.114109009,4.873616583,4.624771922,2,5225.232422,,,,,99.99800745,0.00199255,,,5.352388366,2.198046559,3.102958039,2.194280939,6.4191551
CAMELS-BR_10500000,1993/3/21,1993080,1993,3,4689.712,6.579752864,0,15.84929085,21.84282303,99277.14844,420.0177002,159.4253693,91.36480713,0.019049842,25.52688789,28.37004662,23.28960419,0.839849055,358.59,2.851083734,2.847717866,3.78516905,3.602202239,4.69760755,2,5225.232422,,,,,99.99800745,0.00199255,,,5.374610871,2.20916926,3.120741566,2.20545398,6.451057559
CAMELS-BR_10500000,1993/3/22,1993081,1993,3,4620.723,6.482960018,0,11.09267426,8.95259285,99327.89063,426.0613098,130.1508179,91.15044403,0.018592728,25.21257973,29.18252754,22.77194023,0.737634122,358.59,2.42613237,2.423507146,3.218662799,3.033067331,4.612546014,2,5225.232422,,,,,99.99800745,0.00199255,,,5.392017142,2.219685627,3.138202833,2.216282286,6.482960018
CAMELS-BR_10500000,1993/3/23,1993082,1993,3,4685.101,6.573283546,0,20.91191292,14.98550034,99446.53906,424.5617981,109.9614334,91.50131989,0.018827775,25.31701279,28.47875977,22.85508728,0.665141225,358.59,2.103024492,2.100485445,2.788679054,2.618053748,4.635592472,2,5225.232422,,,,,99.99800745,0.00199255,,,5.412221642,2.230554934,3.155558143,2.226983481,6.510911889
CAMELS-BR_10500000,1993/3/24,1993083,1993,3,4685.101,6.573283546,0,22.87844849,26.09235382,99473.14844,423.2360229,71.36275482,95.48442078,0.018377317,24.20471001,25.98286819,22.64242554,0.751655698,358.59,1.448048277,1.445833646,1.889331264,1.828188131,4.425482312,2,5225.232422,,,,,99.99800745,0.00199255,,,5.43152772,2.241313513,3.173055814,2.237806006,6.53886376
CAMELS-BR_10500000,1993/3/25,1993084,1993,3,4680.491,6.56681563,0,3.484933853,7.975991249,99402.98438,418.5741272,174.5344086,87.34367371,0.017924987,25.48772049,30.54439545,22.56406403,0.512333035,358.59,3.154301929,3.152096805,4.205559625,3.932561229,4.511081063,2,5225.232422,,,,,99.99800745,0.00199255,,,5.449719526,2.251929547,3.190447345,2.248501484,6.56681563
CAMELS-BR_10500000,1993/3/26,1993085,1993,3,4680.491,6.56681563,0,3.281981468,12.51739502,99376.95313,416.0840454,226.8917694,83.27682495,0.017977076,26.32446671,31.55459023,22.83909798,0.740208089,358.59,4.037339309,4.032568635,5.427609203,4.997828265,4.524387781,2,5225.232422,,,,,99.99800745,0.00199255,,,5.467102407,2.262437434,3.20773328,2.259071211,6.56681563
CAMELS-BR_10500000,1993/3/27,1993086,1993,3,4698.939,6.592698516,0,10.60034657,14.99125004,99359.95313,421.5260925,150.9855499,91.36087036,0.018401492,24.97037888,27.6997776,22.89885902,0.632210672,358.59,2.689026793,2.68660547,3.55818257,3.388845146,4.600046161,2,5225.232422,,,,,99.99800745,0.00199255,,,5.484735981,2.272970111,3.224996973,2.269599075,6.592698516
CAMELS-BR_10500000,1993/3/28,1993087,1993,3,4712.793,6.612135935,0,6.369983673,2.36635685,99287.10156,419.2922363,209.3210907,88.06490326,0.018238995,25.55784798,30.46600914,22.7305336,0.614523113,358.59,3.683421259,3.681015645,4.889622967,4.62921204,4.509210079,2,5225.232422,,,,,99.99800745,0.00199255,,,5.502354188,2.283494497,3.242288294,2.280135132,6.612135935
CAMELS-BR_10500000,1993/3/29,1993088,1993,3,4726.663,6.631595802,0,2.671307087,3.445179224,99179.53125,417.5055847,258.8868408,84.16931915,0.018754547,26.87148857,31.96478271,23.23504448,0.687363565,358.59,4.558247068,4.555598038,6.084813779,5.69766297,4.538222551,2,5225.232422,,,,,99.99800745,0.00199255,,,5.5199586,2.294010789,3.25959066,2.290662899,6.61069597
CAMELS-BR_10500000,1993/3/30,1993089,1993,3,4749.813,6.664075681,0,7.460917473,7.551891327,99111.34375,416.5628662,249.5262299,84.28070068,0.018778915,26.75793457,30.74572754,23.81263351,1.004312277,358.59,4.377193618,4.371991678,5.886033779,5.451090781,4.631711527,2,5225.232422,,,,,99.99800745,0.00199255,,,5.538064759,2.304585389,3.2769374,2.301215761,6.609256006
CAMELS-BR_10500000,1993/3/31,1993090,1993,3,4754.448,6.670578672,0,9.951091766,12.64352703,99198.96094,422.6764832,171.9376678,90.68430328,0.019011669,25.64199257,29.08797646,23.1228447,0.819516599,358.59,3.051501048,3.048648224,4.055729788,3.850659936,4.587088946,2,5225.232422,,,,,99.99800745,0.00199255,,,5.555622991,2.315085387,3.294295121,2.311760379,6.607816041
CAMELS-BR_10500000,1993/4/1,1993091,1993,4,4754.448,6.670578672,0,11.98515797,3.605435133,99198.24219,423.0335693,150.2302704,90.55501556,0.018917697,25.59059906,29.1094799,22.75593758,0.485943288,359.39,2.715986021,2.715578861,3.589661729,3.407957798,4.526907732,1,5412.050293,,,,,99.99800745,0.00199255,,,5.572400471,2.32547842,3.311580622,2.322213908,6.606376076
CAMELS-BR_10500000,1993/4/2,1993092,1993,4,4749.813,6.664075681,0,9.254707336,7.429208755,99173.42969,423.557251,189.9386292,88.73516846,0.019013872,26.05901146,30.95375061,22.97339249,0.643435061,359.39,3.407045486,3.405418539,4.520190301,4.273780908,4.481102145,1,5412.050293,,,,,99.99800745,0.00199255,,,5.588174729,2.335732453,3.328760981,2.332544067,6.604936112
CAMELS-BR_10500000,1993/4/3,1993093,1993,4,4740.548,6.651076714,0,5.129854202,8.685359001,99141.57031,420.5863342,241.900589,87.30435944,0.019174939,26.51377487,31.49212265,23.13799095,0.814221025,359.39,4.246278924,4.242931462,5.652375942,5.347156362,4.481586088,1,5412.050293,,,,,99.99800745,0.00199255,,,5.602733464,2.345815814,3.34580346,2.342718929,6.603496147
CAMELS-BR_10500000,1993/4/4,1993094,1993,4,4731.29,6.638087569,0,3.185013294,5.768722057,98995.00781,423.5089417,236.9618378,85.54626465,0.018967248,26.65854836,31.10137177,23.38529396,0.890859962,359.39,4.16603654,4.163187739,5.582278794,5.204135348,4.509536066,1,5412.050293,,,,,99.99800745,0.00199255,,,5.616131113,2.355730292,3.362692161,2.352723516,6.602056182
CAMELS-BR_10500000,1993/4/5,1993095,1993,4,4712.793,6.612135935,0,7.282108784,6.12930727,98956.13281,421.2002869,238.5361328,86.89107513,0.019217338,26.53779793,29.65407181,23.82814026,0.795719802,359.39,4.115510125,4.114148722,5.497876271,5.177261892,4.613622036,1,5412.050293,,,,,99.99800745,0.00199255,,,5.627906651,2.365411582,3.379394715,2.362526497,6.600616217
CAMELS-BR_10500000,1993/4/6,1993096,1993,4,4703.556,6.599176253,0,14.83238029,8.957915306,99057.05469,424.8542175,159.5073547,89.66363525,0.019330412,26.10042381,28.89899635,23.74271584,0.89131093,359.39,2.880045625,2.877624306,3.847670652,3.599910577,4.599654693,1,5412.050293,,,,,99.99800745,0.00199255,,,5.638646028,2.374928236,3.39591215,2.372130005,6.599176253
